,albumID,track_number,id,name,uri,artistID
100,1ATL5GLyefJaxhQzSPVrLX,9,2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ,3TVXtAsR1Inumwj472S9r4
101,1ATL5GLyefJaxhQzSPVrLX,10,6G8kHiVZ1jW7vHMPVRNZU0,Don’t Matter To Me (with Michael Jackson),spotify:track:6G8kHiVZ1jW7vHMPVRNZU0,3TVXtAsR1Inumwj472S9r4
102,1ATL5GLyefJaxhQzSPVrLX,11,3mvYQKm8h6M5K5h0nVPY9S,After Dark (feat. Static Major & Ty Dolla $ign),spotify:track:3mvYQKm8h6M5K5h0nVPY9S,3TVXtAsR1Inumwj472S9r4
103,1ATL5GLyefJaxhQzSPVrLX,12,44Du2IM1bGY7dicmLfXbUs,Final Fantasy,spotify:track:44Du2IM1bGY7dicmLfXbUs,3TVXtAsR1Inumwj472S9r4
104,1ATL5GLyefJaxhQzSPVrLX,13,09lmraDvzBT3pUQ2rUtJzK,March 14,spotify:track:09lmraDvzBT3pUQ2rUtJzK,3TVXtAsR1Inumwj472S9r4
130,1lXY618HWkwYKJWBRYR4MK,1,05KOgYg8PGeJyyWBPi5ja8,Free Smoke,spotify:track:05KOgYg8PGeJyyWBPi5ja8,3TVXtAsR1Inumwj472S9r4
131,1lXY618HWkwYKJWBRYR4MK,2,6CfrYuD3YRDYdYvH9jNtXY,No Long Talk,spotify:track:6CfrYuD3YRDYdYvH9jNtXY,3TVXtAsR1Inumwj472S9r4
132,1lXY618HWkwYKJWBRYR4MK,3,5mCPDVBb16L4XQwDdbRUpz,Passionfruit,spotify:track:5mCPDVBb16L4XQwDdbRUpz,3TVXtAsR1Inumwj472S9r4
133,1lXY618HWkwYKJWBRYR4MK,4,13e6f8t7RKXuxZ0JdaaJRG,Jorja Interlude,spotify:track:13e6f8t7RKXuxZ0JdaaJRG,3TVXtAsR1Inumwj472S9r4
134,1lXY618HWkwYKJWBRYR4MK,5,7y6c07pgjZvtHI9kuMVqk1,Get It Together,spotify:track:7y6c07pgjZvtHI9kuMVqk1,3TVXtAsR1Inumwj472S9r4
135,1lXY618HWkwYKJWBRYR4MK,6,76gUmNLXGQVOsGhfcshkFP,Madiba Riddim,spotify:track:76gUmNLXGQVOsGhfcshkFP,3TVXtAsR1Inumwj472S9r4
136,1lXY618HWkwYKJWBRYR4MK,7,2XlHu0HcujBCkWMdIAvrqt,Blem,spotify:track:2XlHu0HcujBCkWMdIAvrqt,3TVXtAsR1Inumwj472S9r4
137,1lXY618HWkwYKJWBRYR4MK,8,2fkeWbM6iqTw7oGHTYm2lw,4422,spotify:track:2fkeWbM6iqTw7oGHTYm2lw,3TVXtAsR1Inumwj472S9r4
138,1lXY618HWkwYKJWBRYR4MK,9,6UjfByV1lDLW0SOVQA4NAi,Gyalchester,spotify:track:6UjfByV1lDLW0SOVQA4NAi,3TVXtAsR1Inumwj472S9r4
139,1lXY618HWkwYKJWBRYR4MK,10,2dfqS3MRtbLZSZA1IL8xY5,Skepta Interlude,spotify:track:2dfqS3MRtbLZSZA1IL8xY5,3TVXtAsR1Inumwj472S9r4
140,1lXY618HWkwYKJWBRYR4MK,11,2bjwRfXMk4uRgOD9IBYl9h,Portland,spotify:track:2bjwRfXMk4uRgOD9IBYl9h,3TVXtAsR1Inumwj472S9r4
141,1lXY618HWkwYKJWBRYR4MK,12,0xl1w2q4VLojeXp4JfazPL,Sacrifices,spotify:track:0xl1w2q4VLojeXp4JfazPL,3TVXtAsR1Inumwj472S9r4
142,1lXY618HWkwYKJWBRYR4MK,13,6MbH1QiphMCPTqVEVC7UYi,Nothings Into Somethings,spotify:track:6MbH1QiphMCPTqVEVC7UYi,3TVXtAsR1Inumwj472S9r4
143,1lXY618HWkwYKJWBRYR4MK,14,6n3HGiq4v35D6eFOSwqYuo,Teenage Fever,spotify:track:6n3HGiq4v35D6eFOSwqYuo,3TVXtAsR1Inumwj472S9r4
144,1lXY618HWkwYKJWBRYR4MK,15,2jTujnt0y344ai1rNOywgr,KMT,spotify:track:2jTujnt0y344ai1rNOywgr,3TVXtAsR1Inumwj472S9r4
145,1lXY618HWkwYKJWBRYR4MK,16,2Na0z2gfN67Rzf0vp74Wi3,Lose You,spotify:track:2Na0z2gfN67Rzf0vp74Wi3,3TVXtAsR1Inumwj472S9r4
146,1lXY618HWkwYKJWBRYR4MK,17,5f5r2N4Lp9WoULWPH9zp2W,Can't Have Everything,spotify:track:5f5r2N4Lp9WoULWPH9zp2W,3TVXtAsR1Inumwj472S9r4
147,1lXY618HWkwYKJWBRYR4MK,18,28irpKCCK9nn9DZSik2zEx,Glow,spotify:track:28irpKCCK9nn9DZSik2zEx,3TVXtAsR1Inumwj472S9r4
148,1lXY618HWkwYKJWBRYR4MK,19,5JUu0unA8VwhTZ9LkMWUVI,Since Way Back,spotify:track:5JUu0unA8VwhTZ9LkMWUVI,3TVXtAsR1Inumwj472S9r4
149,1lXY618HWkwYKJWBRYR4MK,20,343YBumqHu19cGoGARUTsd,Fake Love,spotify:track:343YBumqHu19cGoGARUTsd,3TVXtAsR1Inumwj472S9r4
150,1lXY618HWkwYKJWBRYR4MK,21,7bJ4mu7MHa3rHiNyKjOoSl,Ice Melts,spotify:track:7bJ4mu7MHa3rHiNyKjOoSl,3TVXtAsR1Inumwj472S9r4
151,1lXY618HWkwYKJWBRYR4MK,22,2KvHC9z14GSl4YpkNMX384,Do Not Disturb,spotify:track:2KvHC9z14GSl4YpkNMX384,3TVXtAsR1Inumwj472S9r4
174,0G1ffjfFuTUTVjDrVdLimH,1,0AAyo5bMIVgVxv9DF6XV2B,Keep The Family Close,spotify:track:0AAyo5bMIVgVxv9DF6XV2B,3TVXtAsR1Inumwj472S9r4
175,0G1ffjfFuTUTVjDrVdLimH,2,4uCAKqQQYJaIvyzq4sZkaO,9,spotify:track:4uCAKqQQYJaIvyzq4sZkaO,3TVXtAsR1Inumwj472S9r4
176,0G1ffjfFuTUTVjDrVdLimH,3,4MSjMv3kpbLEeyGfIh52qH,U With Me?,spotify:track:4MSjMv3kpbLEeyGfIh52qH,3TVXtAsR1Inumwj472S9r4
177,0G1ffjfFuTUTVjDrVdLimH,4,12C1XYFQGZYXRYJNbsgDc7,Feel No Ways,spotify:track:12C1XYFQGZYXRYJNbsgDc7,3TVXtAsR1Inumwj472S9r4
178,0G1ffjfFuTUTVjDrVdLimH,5,07GilNHSfS5oicUgHgU7VG,Hype,spotify:track:07GilNHSfS5oicUgHgU7VG,3TVXtAsR1Inumwj472S9r4
179,0G1ffjfFuTUTVjDrVdLimH,6,0P7HlSwSY8mJCWIk4yunb0,Weston Road Flows,spotify:track:0P7HlSwSY8mJCWIk4yunb0,3TVXtAsR1Inumwj472S9r4
180,0G1ffjfFuTUTVjDrVdLimH,7,6qGgrhiZ20Qrir3MNGUJq4,Redemption,spotify:track:6qGgrhiZ20Qrir3MNGUJq4,3TVXtAsR1Inumwj472S9r4
181,0G1ffjfFuTUTVjDrVdLimH,8,5PMNu7kMZ4msbxiKnDTOt0,With You,spotify:track:5PMNu7kMZ4msbxiKnDTOt0,3TVXtAsR1Inumwj472S9r4
182,0G1ffjfFuTUTVjDrVdLimH,9,4dWVEAVhqNUjvsBHUo477f,Faithful,spotify:track:4dWVEAVhqNUjvsBHUo477f,3TVXtAsR1Inumwj472S9r4
183,0G1ffjfFuTUTVjDrVdLimH,10,4YJmZfvlheSziXem8HBWrj,Still Here,spotify:track:4YJmZfvlheSziXem8HBWrj,3TVXtAsR1Inumwj472S9r4
184,0G1ffjfFuTUTVjDrVdLimH,11,4CpKEkdGbOJV51cSvx7SoG,Controlla,spotify:track:4CpKEkdGbOJV51cSvx7SoG,3TVXtAsR1Inumwj472S9r4
185,0G1ffjfFuTUTVjDrVdLimH,12,12VWzyPDBCc8fqeWCAfNwR,One Dance,spotify:track:12VWzyPDBCc8fqeWCAfNwR,3TVXtAsR1Inumwj472S9r4
186,0G1ffjfFuTUTVjDrVdLimH,13,2JfeUjJvP1lJkCSne9g0de,Grammys,spotify:track:2JfeUjJvP1lJkCSne9g0de,3TVXtAsR1Inumwj472S9r4
