,albumID,track_number,id,name,uri,artistID
50,3tx8gQqWbGwqIGZHqDNrGe,7,5YeHLHDdQ4nKHk81XFWhCU,successful,spotify:track:5YeHLHDdQ4nKHk81XFWhCU,66CXWjxzNUsdJxJ2JdwvnR
51,3tx8gQqWbGwqIGZHqDNrGe,8,0WdR2AyLW1Drd3OUdwezM0,everytime,spotify:track:0WdR2AyLW1Drd3OUdwezM0,66CXWjxzNUsdJxJ2JdwvnR
52,3tx8gQqWbGwqIGZHqDNrGe,9,4OafepJy2teCjYJbvFE60J,breathin,spotify:track:4OafepJy2teCjYJbvFE60J,66CXWjxzNUsdJxJ2JdwvnR
53,3tx8gQqWbGwqIGZHqDNrGe,10,2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,spotify:track:2qT1uLXPVPzGgFOx4jtEuo,66CXWjxzNUsdJxJ2JdwvnR
54,3tx8gQqWbGwqIGZHqDNrGe,11,4b7mLZQWsy0rLnrMtPA9fQ,borderline (feat. Missy Elliott),spotify:track:4b7mLZQWsy0rLnrMtPA9fQ,66CXWjxzNUsdJxJ2JdwvnR
55,3tx8gQqWbGwqIGZHqDNrGe,12,3NbTQ8ZbHU6MSEVUFAVCJ9,better off,spotify:track:3NbTQ8ZbHU6MSEVUFAVCJ9,66CXWjxzNUsdJxJ2JdwvnR
56,3tx8gQqWbGwqIGZHqDNrGe,13,14kYOiFVPb7E7NfFbqhdln,goodnight n go,spotify:track:14kYOiFVPb7E7NfFbqhdln,66CXWjxzNUsdJxJ2JdwvnR
57,3tx8gQqWbGwqIGZHqDNrGe,14,0XOnMqLQDO89iAg7dWWwnG,pete davidson,spotify:track:0XOnMqLQDO89iAg7dWWwnG,66CXWjxzNUsdJxJ2JdwvnR
58,3tx8gQqWbGwqIGZHqDNrGe,15,7u6DMPznGbpziuEgCE0JGQ,get well soon,spotify:track:7u6DMPznGbpziuEgCE0JGQ,66CXWjxzNUsdJxJ2JdwvnR
86,2A1KyqHu1DmLtjXpIMNoQq,1,4QgH3GXHnHuxMJu3RG69Hg,Intro,spotify:track:4QgH3GXHnHuxMJu3RG69Hg,66CXWjxzNUsdJxJ2JdwvnR
87,2A1KyqHu1DmLtjXpIMNoQq,2,2E5R3USq1SSOFDnl4SHe1Z,Wit It This Christmas,spotify:track:2E5R3USq1SSOFDnl4SHe1Z,66CXWjxzNUsdJxJ2JdwvnR
88,2A1KyqHu1DmLtjXpIMNoQq,3,1gCC4V2iW0juUv4jaDABsp,December,spotify:track:1gCC4V2iW0juUv4jaDABsp,66CXWjxzNUsdJxJ2JdwvnR
89,2A1KyqHu1DmLtjXpIMNoQq,4,09VVVW2VxsmXE5Pyo3T0ah,Not Just On Christmas,spotify:track:09VVVW2VxsmXE5Pyo3T0ah,66CXWjxzNUsdJxJ2JdwvnR
90,2A1KyqHu1DmLtjXpIMNoQq,5,73pH60xHd2S87oNIlgztNY,True Love,spotify:track:73pH60xHd2S87oNIlgztNY,66CXWjxzNUsdJxJ2JdwvnR
91,2A1KyqHu1DmLtjXpIMNoQq,6,0zrQwV4XbcwZ2bS9r7F944,Winter Things,spotify:track:0zrQwV4XbcwZ2bS9r7F944,66CXWjxzNUsdJxJ2JdwvnR
92,2A1KyqHu1DmLtjXpIMNoQq,7,5Pso8npzaYW2lrt75Tgtmg,Into You - Alex Ghenea Remix,spotify:track:5Pso8npzaYW2lrt75Tgtmg,66CXWjxzNUsdJxJ2JdwvnR
93,1TVt7uWfV3vLiU8bEmBEWL,1,2TaH7vOte2CUDnvNjDY9Yf,Moonlight,spotify:track:2TaH7vOte2CUDnvNjDY9Yf,66CXWjxzNUsdJxJ2JdwvnR
94,1TVt7uWfV3vLiU8bEmBEWL,2,0odJ7WQIdFkA73QFDybe4o,Dangerous Woman,spotify:track:0odJ7WQIdFkA73QFDybe4o,66CXWjxzNUsdJxJ2JdwvnR
95,1TVt7uWfV3vLiU8bEmBEWL,3,77RcNpjAOID6GnPG9lmr5w,Be Alright,spotify:track:77RcNpjAOID6GnPG9lmr5w,66CXWjxzNUsdJxJ2JdwvnR
96,1TVt7uWfV3vLiU8bEmBEWL,4,0qFe7aHhcRUd1zslwQaxfK,Into You,spotify:track:0qFe7aHhcRUd1zslwQaxfK,66CXWjxzNUsdJxJ2JdwvnR
97,1TVt7uWfV3vLiU8bEmBEWL,5,6m4XllBnLYzTVRffElR9dF,Side To Side,spotify:track:6m4XllBnLYzTVRffElR9dF,66CXWjxzNUsdJxJ2JdwvnR
98,1TVt7uWfV3vLiU8bEmBEWL,6,6cj0dYosLZfmykU8FVRZhG,Let Me Love You,spotify:track:6cj0dYosLZfmykU8FVRZhG,66CXWjxzNUsdJxJ2JdwvnR
99,1TVt7uWfV3vLiU8bEmBEWL,7,6U9c2gruUmOGSLbpzElGI7,Greedy,spotify:track:6U9c2gruUmOGSLbpzElGI7,66CXWjxzNUsdJxJ2JdwvnR
100,1TVt7uWfV3vLiU8bEmBEWL,8,4cwWSOoQ61WuUJq26gMU74,Leave Me Lonely,spotify:track:4cwWSOoQ61WuUJq26gMU74,66CXWjxzNUsdJxJ2JdwvnR
101,1TVt7uWfV3vLiU8bEmBEWL,9,5Nw3felo0tpegd006uvcjv,Everyday,spotify:track:5Nw3felo0tpegd006uvcjv,66CXWjxzNUsdJxJ2JdwvnR
102,1TVt7uWfV3vLiU8bEmBEWL,10,4iHqZPnyyW2Twb5vMPhxsc,Sometimes,spotify:track:4iHqZPnyyW2Twb5vMPhxsc,66CXWjxzNUsdJxJ2JdwvnR
103,1TVt7uWfV3vLiU8bEmBEWL,11,3FWqycCffOHWo5csmDuEZA,I Don't Care,spotify:track:3FWqycCffOHWo5csmDuEZA,66CXWjxzNUsdJxJ2JdwvnR
104,1TVt7uWfV3vLiU8bEmBEWL,12,0RM7QUtjIPcH6PGZrnHOYg,Bad Decisions,spotify:track:0RM7QUtjIPcH6PGZrnHOYg,66CXWjxzNUsdJxJ2JdwvnR
105,1TVt7uWfV3vLiU8bEmBEWL,13,4bxRRTOJZiVYmHYBc5Iirt,Touch It,spotify:track:4bxRRTOJZiVYmHYBc5Iirt,66CXWjxzNUsdJxJ2JdwvnR
106,1TVt7uWfV3vLiU8bEmBEWL,14,4ikelT1eS5o9Mq56IgRZEY,Knew Better / Forever Boy,spotify:track:4ikelT1eS5o9Mq56IgRZEY,66CXWjxzNUsdJxJ2JdwvnR
107,1TVt7uWfV3vLiU8bEmBEWL,15,1gxmlT2YbGLfPbhor5fdix,Thinking Bout You,spotify:track:1gxmlT2YbGLfPbhor5fdix,66CXWjxzNUsdJxJ2JdwvnR
108,1TVt7uWfV3vLiU8bEmBEWL,16,4r4V1wYecTxSAAXV11cFPD,Focus,spotify:track:4r4V1wYecTxSAAXV11cFPD,66CXWjxzNUsdJxJ2JdwvnR
