,albumID,track_number,id,name,uri,artistID
37,4hRSrC7bRqBqDDSfhe5qRO,2,4cxKwt0mdy35povvGlyirE,Trust Issues,spotify:track:4cxKwt0mdy35povvGlyirE,4kYSro6naA4h99UJvo89HB
38,4hRSrC7bRqBqDDSfhe5qRO,3,67co9ZN8NRGnB7tiaF8yen,On Fleek,spotify:track:67co9ZN8NRGnB7tiaF8yen,4kYSro6naA4h99UJvo89HB
39,4hRSrC7bRqBqDDSfhe5qRO,4,4GDhJN2w2fLMovXBvjWywV,Washpoppin,spotify:track:4GDhJN2w2fLMovXBvjWywV,4kYSro6naA4h99UJvo89HB
40,4hRSrC7bRqBqDDSfhe5qRO,5,5JqaLICCQlGGbi9oQphhf2,Her Perspective (Skit),spotify:track:5JqaLICCQlGGbi9oQphhf2,4kYSro6naA4h99UJvo89HB
41,4hRSrC7bRqBqDDSfhe5qRO,6,32eXDBboJm58yHlTpZcFUZ,Selfish (feat. Josh X),spotify:track:32eXDBboJm58yHlTpZcFUZ,4kYSro6naA4h99UJvo89HB
42,4hRSrC7bRqBqDDSfhe5qRO,7,7kGvSuocFQxrcneBebUA5l,I Gotta Hurt You,spotify:track:7kGvSuocFQxrcneBebUA5l,4kYSro6naA4h99UJvo89HB
43,4hRSrC7bRqBqDDSfhe5qRO,8,5mwQ8wQElaMO1joDd5vtwd,Foreva,spotify:track:5mwQ8wQElaMO1joDd5vtwd,4kYSro6naA4h99UJvo89HB
44,4hRSrC7bRqBqDDSfhe5qRO,9,0QOHLcr82xiHHCFXJEZoSb,Trick (Skit) (feat. Haitian V),spotify:track:0QOHLcr82xiHHCFXJEZoSb,4kYSro6naA4h99UJvo89HB
45,4hRSrC7bRqBqDDSfhe5qRO,10,0O5WTYTLlTVeInQUDOJJnU,Trick,spotify:track:0O5WTYTLlTVeInQUDOJJnU,4kYSro6naA4h99UJvo89HB
46,4hRSrC7bRqBqDDSfhe5qRO,11,0kfumbp5lPQvPrMTrqsaNv,Lit Thot,spotify:track:0kfumbp5lPQvPrMTrqsaNv,4kYSro6naA4h99UJvo89HB
47,4hRSrC7bRqBqDDSfhe5qRO,12,5W8U3zV3xjeZL0gjKapWxZ,Sauce Boyz,spotify:track:5W8U3zV3xjeZL0gjKapWxZ,4kYSro6naA4h99UJvo89HB
48,4hRSrC7bRqBqDDSfhe5qRO,13,65E62IKAS6cnO46fpkDhx1,Outro (Skit) (feat. Lisa Evers),spotify:track:65E62IKAS6cnO46fpkDhx1,4kYSro6naA4h99UJvo89HB
